N,P,K,ph,Avg Temp,Avg Humidity,Rainfall,Season_enc,District_enc
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,0.03706519989924677,-0.20826353780457915,0.4855190422134392,-1.197306977404436,-1.204636370640618
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,0.35338444693089893,1.358459578881694,-0.11743245877674577,1.3598063190840457,0.09740501453061538
-1.0774086925344912,-1.1696096726235556,-0.13891023700246258,-0.978031779463931,-0.7367677201983314,0.06920939834069732,-0.8123879892802321,-1.197306977404436,1.3451946753197142
-0.23852223872964676,0.597129052810885,0.5799165585291836,0.3323289965746494,-0.7723886517879972,0.6300852705911416,-1.1458562979375562,-1.197306977404436,-1.2588880950227528
-1.1244558902625779,0.35651596679185776,-0.4094080864274093,1.2262974252874628,0.7764359623469687,1.0817819176019852,0.15388202144157645,1.3598063190840457,-1.041881197494214
1.2198297891504488,-1.1363663213242488,0.7136007820753311,0.44401728395989914,0.24061101926355802,0.005033606043540368,-1.0832924645582547,-1.197306977404436,-1.1503846462584832
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,0.5642639449520004,0.23937163839149891,-0.49150077610405907,0.08124967083980487,-0.8791260243478097
-1.13050912690407,0.2751391376284517,-0.49637987411735873,0.9776442490551084,1.3023421880258554,-0.20826353780457915,-0.7402459988548183,0.08124967083980487,0.9111808802626363
0.6096771559790606,0.3061180784659023,-0.5429272908772281,-0.24744313765395,-1.6272209440120522,1.131989032545145,-0.020996225947559805,0.08124967083980487,0.42291536082342374
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,-0.806452792185159,-1.1035338901967353,-0.08785977844826189,1.3598063190840457,0.20590846329488485
-0.2013759435210086,0.8234174024224286,0.6700200776824408,1.0039338660495636,0.2479562911173016,-0.26492389056728277,-0.5025801333199817,-1.197306977404436,-0.6621191268192708
1.879385848167685,0.2144717657632347,-0.5050802831873519,1.4869598317940906,1.5245735023088058,-2.441356006658883,-0.9811345054292004,1.3598063190840457,0.1516567389127501
-1.13050912690407,0.2751391376284517,-0.49637987411735873,0.9776442490551084,1.3023421880258554,-0.20826353780457915,0.8245618844099948,0.08124967083980487,-1.204636370640618
-1.100619765297784,-0.6855522069533369,-0.14601720765948584,-1.4507795231797482,1.312621484982316,0.6596962515290065,-0.014671816753541199,0.08124967083980487,1.2909429509375794
-1.07951958509975,-1.1564732375481495,-0.04590558555548527,-0.8887530778256869,-0.7959079373580396,-1.093423988900393,0.014149193634494456,1.3598063190840457,0.7484257071162321
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.2479446979203482,-0.4320811259026182,-0.19125078635176873,0.08124967083980487,-0.7163708512014055
0.6830480105319354,0.2893033327106032,0.2697171665548771,0.23337216459078244,-1.6159272459122993,-1.8247802081275657,-0.43442488022204523,1.3598063190840457,-1.3131398194048876
